url,marca,modelo,tipo,genero,material_montura,forma,tipo_montura,color,talla,ancho_lente,ancho_puente,largo_varilla,calibre_total,peso,polarizadas,valoracion,num_resenas,precio
https://www.lentiamo.es/michael-kors-santo-domingo-mk2275bu-405487-54.html,Michael Kors,0MK2275BU 405487 54,sol,Mujer,Acetato,Cuadradas,,Azul,M,,17.0,140.0,138.0,150.0,False,,,119.9
https://www.lentiamo.es/michael-kors-st-eustatius-mk2262-300613-56.html,Michael Kors,0MK2262 300613 56,sol,Mujer,Metal/Pasta,Cuadradas,,MarrÃ³n,L,,16.0,140.0,142.0,150.0,False,,,129.9
https://www.lentiamo.es/michael-kors-quogue-mk2247u-395173-55.html,Michael Kors,0MK2247U 395173 55,sol,Mujer,Acetato,Cuadradas,,MarrÃ³n,L,,17.0,140.0,143.0,165.0,False,,,99.99
https://www.lentiamo.es/michael-kors-roanoke-mk2259u-40355m-52.html,Michael Kors,0MK2259U 40355M 52,sol,Mujer,Acetato,Cat Eye,,Rosa,M,,19.0,140.0,136.0,150.0,False,,,99.99
https://www.lentiamo.es/michael-kors-pienza-mk2264u-301513-53.html,Michael Kors,0MK2264U 301513 53,sol,Mujer,Pasta,Redondas,,Transparente,M,,20.0,140.0,137.0,150.0,False,,,119.9
https://www.lentiamo.es/michael-kors-st-barths-mk2231u-30063g-54.html,Michael Kors,0MK2231U 30063G 54,sol,Mujer,Pasta,Cuadradas,,MarrÃ³n,M,,17.0,140.0,140.0,170.0,False,,,99.99
https://www.lentiamo.es/michael-kors-tianjin-mk2229d-30063g-59.html,Michael Kors,0MK2229D 30063G 59,sol,Mujer,Pasta,Cat Eye,,MarrÃ³n,L,,16.0,145.0,145.0,160.0,False,,,99.99
https://www.lentiamo.es/michael-kors-wilmington-mk2260d-40348g-54.html,Michael Kors,0MK2260D 40348G 54,sol,Mujer,Acetato,Rectangulares,,Negro,M,,15.0,145.0,138.0,150.0,False,,,99.99
https://www.lentiamo.es/michael-kors-roanoke-mk2259u-40366x-52.html,Michael Kors,0MK2259U 40366X 52,sol,Mujer,Acetato,Cat Eye,,MarrÃ³n,M,,19.0,140.0,136.0,150.0,False,,,99.99
https://www.lentiamo.es/michael-kors-scottsdale-mk1174-1108e4-56.html,Michael Kors,0MK1174 1108E4 56,sol,Mujer,Metal,Cat Eye,,Rosa,M,,16.0,140.0,135.0,180.0,False,,,153.9
https://www.lentiamo.es/michael-kors-tarifa-mk2274u-391313-53.html,Michael Kors,0MK2274U 391313 53,sol,Mujer,Pasta,Redondas,,Rojo,L,,20.0,140.0,143.0,150.0,False,,,99.9
https://www.lentiamo.es/michael-kors-scottsdale-mk1174-101471-56.html,Michael Kors,0MK1174 101471 56,sol,Mujer,Metal,Cat Eye,,Dorado,M,,16.0,140.0,135.0,180.0,False,,,153.9
https://www.lentiamo.es/michael-kors-scottsdale-mk1174-101469-56.html,Michael Kors,0MK1174 101469 56,sol,Mujer,Metal,Cat Eye,,Dorado,M,,16.0,140.0,135.0,180.0,False,,,153.9
https://www.lentiamo.es/michael-kors-santo-domingo-mk2275bu-405613-54.html,Michael Kors,0MK2275BU 405613 54,sol,Mujer,Acetato,Cuadradas,,Rosa,M,,17.0,140.0,138.0,150.0,False,,,119.9
https://www.lentiamo.es/michael-kors-piedmont-mk2263u-403030-56.html,Michael Kors,0MK2263U 403030 56,sol,Mujer,Pasta,Cuadradas,,Rosa,M,,17.0,140.0,140.0,150.0,False,,,119.9
https://www.lentiamo.es/michael-kors-tokyo-mk2270u-30058g-53.html,Michael Kors,0MK2270U 30058G 53,sol,Mujer,Pasta,Cuadradas,,Negro,M,,17.0,140.0,132.0,180.0,False,,,92.99
https://www.lentiamo.es/michael-kors-saint-martin-mk1165-189687-57.html,Michael Kors,0MK1165 189687 57,sol,Unisex,Metal,Rectangulares,,Dorado,M,,18.0,145.0,133.0,170.0,False,,,153.9
https://www.lentiamo.es/michael-kors-quebec-mk1150-10145a-55.html,Michael Kors,0MK1150 10145A 55,sol,Mujer,Metal,Cuadradas,,Dorado,M,,17.0,140.0,138.0,160.0,False,,,119.9
https://www.lentiamo.es/michael-kors-pienza-mk2264u-403084-53.html,Michael Kors,0MK2264U 403084 53,sol,Mujer,Pasta,Redondas,,Rosa,M,,20.0,140.0,137.0,150.0,True,,,139.9
https://www.lentiamo.es/michael-kors-saint-croix-mk2230u-300587-56.html,Michael Kors,0MK2230U 300587 56,sol,Mujer,Pasta,Cuadradas,,Negro,L,,16.0,140.0,145.0,140.0,False,,,99.99
https://www.lentiamo.es/michael-kors-rockaway-mk2245u-30058g-53.html,Michael Kors,0MK2245U 30058G 53,sol,Mujer,Acetato,Redondas,,Negro,M,,18.0,140.0,140.0,140.0,False,,,99.99
https://www.lentiamo.es/michael-kors-santo-domingo-mk2275bu-40348g-52.html,Michael Kors,0MK2275BU 40348G 52,sol,Mujer,Acetato,Cuadradas,,Negro,M,,16.0,135.0,133.0,150.0,False,,,119.9
https://www.lentiamo.es/michael-kors-pienza-mk2264u-300613-53.html,Michael Kors,0MK2264U 300613 53,sol,Mujer,Pasta,Redondas,,MarrÃ³n,M,,20.0,140.0,137.0,150.0,False,,,119.9
https://www.lentiamo.es/michael-kors-tokyo-mk2270u-30025d-53.html,Michael Kors,0MK2270U 30025D 53,sol,Mujer,Pasta,Cuadradas,,Azul,M,,17.0,140.0,132.0,180.0,False,,,96.99
https://www.lentiamo.es/michael-kors-rhodes-mk2243u-402173-52.html,Michael Kors,0MK2243U 402173 52,sol,Mujer,Pasta,Cat Eye,,MarrÃ³n,M,,17.0,145.0,136.0,175.0,False,,,129.9
https://www.lentiamo.es/michael-kors-siesta-key-mk2240u-401413-54.html,Michael Kors,0MK2240U 401413 54,sol,Mujer,Pasta,Cuadradas,,Azul,M,,17.0,140.0,138.0,170.0,False,,,99.99
https://www.lentiamo.es/michael-kors-tianjin-mk2229d-300587-59.html,Michael Kors,0MK2229D 300587 59,sol,Mujer,Pasta,Cat Eye,,Negro,L,,16.0,145.0,145.0,160.0,False,,,99.99
https://www.lentiamo.es/michael-kors-tarifa-mk2274u-30058g-53.html,Michael Kors,MK2274U 30058G 53,sol,Mujer,Pasta,Redondas,,Negro,L,,20.0,140.0,143.0,150.0,False,,,99.9
https://www.lentiamo.es/moschino-mos124-s-807-9o-54.html,Moschino,MOS124/S 807 9O 54,sol,Mujer,Pasta,Cuadradas,,Negro,M,,22.0,140.0,135.0,190.0,False,,,113.9
https://www.lentiamo.es/miu-miu-0mu-56zs-5ak04m-56.html,Miu Miu,0MU 56ZS 5AK04M 56,sol,Mujer,Metal,Rectangulares,,Dorado,M,,17.0,140.0,137.0,355.0,False,,,279.9
https://www.lentiamo.es/moschino-mos182-s-807-9o-55.html,Moschino,MOS182/S 807 9O 55,sol,Mujer,Pasta,Cat Eye,,Negro,M,,19.0,140.0,137.0,190.0,False,,,122.9
https://www.lentiamo.es/oakley-bisphaera-oo-9400-29-68.html,Oakley,0OO9400 940029 68,sol,Unisex,Pasta,Rectangulares,,Rojo,L,,6.0,136.0,143.0,145.0,False,,,141.9
https://www.lentiamo.es/miu-miu-0mu-a51s-zvn10p-75.html,Miu Miu,0MU A51S ZVN10P 75,sol,Mujer,Metal,Rectangulares,,Dorado,M,,14.0,110.0,130.0,210.0,False,,,439.9
https://www.lentiamo.es/miu-miu-0mu-a55s-1bc80q-57.html,Miu Miu,0MU A55S 1BC80Q 57,sol,Mujer,Metal,Cuadradas,,Plateado,S,,18.0,140.0,126.0,365.0,False,,,339.9
https://www.lentiamo.es/nike-ev24036-010-71.html,Nike,EV24036 010 71,sol,Unisex,Pasta,Rectangulares,,Gris,M,,9.0,130.0,138.0,270.0,False,,,81.99
https://www.lentiamo.es/miu-miu-0mu-52ys-zvf1v1-54.html,Miu Miu,0MU 52YS ZVF1V1 54,sol,Mujer,Metal,Rectangulares,,Rosa,M,,21.0,125.0,133.0,405.0,False,,,279.9
https://www.lentiamo.es/moschino-mos176-s-086-qt-58.html,Moschino,MOS176/S 086 QT 58,sol,Unisex,Pasta,Aviador,,MarrÃ³n,L,,18.0,140.0,142.0,190.0,False,,,99.99
https://www.lentiamo.es/miu-miu-0mu-11zs-20i60v-51.html,Miu Miu,0MU 11ZS 20I60V 51,sol,Mujer,Acetato,Rectangulares,,Rosa,M,,16.0,140.0,131.0,345.0,False,,,269.9
https://www.lentiamo.es/miu-miu-0mu-b12s-16k80q-56.html,Miu Miu,0MU B12S 16K80Q 56,sol,Mujer,Acetato,Rectangulares,,Negro,M,,17.0,140.0,136.0,390.0,False,,,279.9
https://www.lentiamo.es/oakley-bisphaera-oo-9400-10-68.html,Oakley,0OO9400 940010 68,sol,Unisex,Pasta,Rectangulares,,Blanco,L,,6.0,136.0,143.0,145.0,False,,,159.9
https://www.lentiamo.es/miu-miu-0mu-b10su-14l20i-51.html,Miu Miu,0MU B10SU 14L20I 51,sol,Mujer,Acetato,Rectangulares,,MarrÃ³n,M,,17.0,140.0,137.0,385.0,False,,,269.9
https://www.lentiamo.es/nike-valiant-n-iu4689x-060-60.html,Nike,IU4689X 060 60,sol,Unisex,Pasta,Rectangulares,,Gris,L,,17.0,135.0,145.0,45.0,False,,,59.99
https://www.lentiamo.es/nike-zeus-rise-e-n-iu8050x-084-63.html,Nike,IU8050X 084 63,sol,Unisex,Pasta,Rectangulares,,Gris,L,,15.0,135.0,145.0,50.0,False,,,119.9
https://www.lentiamo.es/oakley-bisphaera-oo-9400-03-68.html,Oakley,0OO9400 940003 68,sol,Unisex,Pasta,Rectangulares,,Blanco,L,,6.0,136.0,143.0,145.0,False,,,159.9
https://www.lentiamo.es/nike-embar-p-n-iu4638x-410-56.html,Nike,IU4638X 410 56,sol,Unisex,Pasta,Rectangulares,,Azul,M,,17.0,140.0,139.0,40.0,True,,,66.99
https://www.lentiamo.es/miu-miu-0mu-06zs-vau06b-50.html,Miu Miu,0MU 06ZS VAU06B 50,sol,Mujer,Acetato,Rectangulares,,MarrÃ³n,S,,20.0,140.0,127.0,390.0,False,,,269.9
https://www.lentiamo.es/miu-miu-0mu-09ws-1425s0-53.html,Miu Miu,0MU 09WS 1425S0 53,sol,Mujer,Acetato,Rectangulares,,Blanco,M,,22.0,135.0,135.0,385.0,False,,,269.9
https://www.lentiamo.es/oakley-bisphaera-oo-9400-06-68.html,Oakley,0OO9400 940006 68,sol,Unisex,Pasta,Rectangulares,,Negro,L,,6.0,136.0,143.0,145.0,False,,,145.9
https://www.lentiamo.es/moschino-mos172-s-807-9o-54.html,Moschino,MOS172/S 807 9O 54,sol,Mujer,Pasta,Cuadradas,,Negro,M,,20.0,140.0,136.0,190.0,False,,,132.9
https://www.lentiamo.es/nike-if1113x-084-63.html,Nike,IF1113X 084 63,sol,Unisex,Pasta,Rectangulares,,Gris,M,,15.0,135.0,134.0,265.0,False,,,122.9
https://www.lentiamo.es/moschino-mos119-s-807-06-59.html,Moschino,MOS119/S 807 06 59,sol,Mujer,Pasta,Cuadradas,,Negro,M,,13.0,140.0,136.0,190.0,False,,,129.9
https://www.lentiamo.es/oakley-bisphaera-oo-9400-09-68.html,Oakley,0OO9400 940009 68,sol,Unisex,Pasta,Rectangulares,,Negro,L,,6.0,136.0,143.0,145.0,True,,,179.9
https://www.lentiamo.es/nike-windstorm-n-iw5876x-010-65.html,Nike,N IW5876X 010 65,sol,Unisex,Pasta,Rectangulares,,Negro,M,,13.0,140.0,133.0,45.0,False,,,59.99
https://www.lentiamo.es/miu-miu-0mu-04zs-vau04m-50.html,Miu Miu,0MU 04ZS VAU04M 50,sol,Mujer,Acetato,Rectangulares,,MarrÃ³n,M,,18.0,140.0,131.0,280.0,False,,,269.9
https://www.lentiamo.es/miu-miu-0mu-11zs-vau04m-51.html,Miu Miu,0MU 11ZS VAU04M 51,sol,Mujer,Acetato,Rectangulares,,MarrÃ³n,M,,16.0,140.0,131.0,345.0,False,,,269.9
https://www.lentiamo.es/nike-cloak-duo-e-ev24037-223-71.html,Nike,EV24037 223 71,sol,Unisex,Pasta,Rectangulares,,Verde,L,,9.0,130.0,141.0,270.0,False,,,90.99
https://www.lentiamo.es/miu-miu-0mu-a50s-1bc8h1-68.html,Miu Miu,0MU A50S 1BC8H1 68,sol,Mujer,Metal,Rectangulares,,Plateado,M,,15.0,130.0,137.0,350.0,False,,,319.9
https://www.lentiamo.es/moschino-love-mol088-s-086-ha-55.html,Moschino Love,MOL088/S 086 HA 55,sol,Mujer,Pasta,Cuadradas,,MarrÃ³n,M,,15.0,140.0,138.0,225.0,False,,,75.99
https://www.lentiamo.es/miu-miu-0mu-07ys-1ab5d1-53.html,Miu Miu,0MU 07YS 1AB5D1 53,sol,Mujer,Acetato,Rectangulares,,Negro,M,,18.0,135.0,134.0,390.0,False,,,269.9
https://www.lentiamo.es/miu-miu-0mu-a04s-14l60m-54.html,Miu Miu,0MU A04S 14L60M 54,sol,Mujer,Acetato,Cat Eye,,MarrÃ³n,M,,20.0,140.0,135.0,405.0,False,,,269.9
https://www.lentiamo.es/nike-cloak-ev24005-011-57.html,Nike,EV24005 011 57,sol,NiÃ±os,Pasta,Rectangulares,,Rosa,S,,20.0,115.0,121.0,270.0,False,,,59.99
https://www.lentiamo.es/miu-miu-0mu-a54s-5ak08n-51.html,Miu Miu,0MU A54S 5AK08N 51,sol,Mujer,Metal,Rectangulares,,Dorado,S,,20.0,140.0,128.0,385.0,False,,,299.9
https://www.lentiamo.es/miu-miu-0mu-54zs-7oe09z-53.html,Miu Miu,0MU 54ZS 7OE09Z 53,sol,Mujer,Metal,Rectangulares,,Dorado,M,,19.0,140.0,136.0,390.0,False,,,289.9
https://www.lentiamo.es/miu-miu-0mu-a55s-5ak10r-57.html,Miu Miu,0MU A55S 5AK10R 57,sol,Mujer,Metal,Cuadradas,,Dorado,S,,18.0,140.0,126.0,365.0,False,,,339.9
https://www.lentiamo.es/miu-miu-0mu-b53s-5ak20p-44.html,Miu Miu,0MU B53S 5AK20P 44,sol,Mujer,Metal,Rectangulares,,Dorado,M,,14.0,110.0,139.0,210.0,False,,,429.9
https://www.lentiamo.es/oakley-actuator-sq-oo-9430-06-57.html,Oakley,0OO9430 943006 57,sol,Unisex,Pasta,Cuadradas,,Verde,M,,16.0,146.0,134.0,145.0,True,,,169.9
https://www.lentiamo.es/oakley-bxtr-oo-9280-21-39.html,Oakley,0OO9280 928021 39,sol,Unisex,Pasta,Rectangulares,,Amarillo,M,,139.0,139.0,137.0,100.0,False,,,149.9
https://www.lentiamo.es/oakley-flak-2-0-xl-oo-9188-k4-59.html,Oakley,0OO9188 9188K4 59,sol,Hombre,Pasta,Rectangulares,,Blanco,S,,12.0,133.0,125.0,145.0,False,,,141.9
https://www.lentiamo.es/oakley-frogskins-range-oo-9284-06-55.html,Oakley,OO 9284 06 55,sol,Hombre,Pasta,Cuadradas,,Verde,M,,17.0,136.0,132.0,60.0,False,,,102.12
https://www.lentiamo.es/oakley-bxtr-metal-oo-9237-12-39.html,Oakley,0OO9237 923712 39,sol,Hombre,Metal/Pasta,Rectangulares,,Verde,M,,139.0,133.0,135.0,80.0,False,,,145.9
https://www.lentiamo.es/oakley-bisphaera-speed-oo-9534-02-68.html,Oakley,0OO9534 953402 68,sol,Unisex,Pasta,Rectangulares,,Negro,L,,6.0,136.0,145.0,130.0,False,,,141.9
https://www.lentiamo.es/oakley-briza-oo-9497-03-58.html,Oakley,0OO9497 949703 58,sol,Hombre,Pasta,Cuadradas,,Gris,M,,16.0,140.0,135.0,65.0,False,,,106.9
https://www.lentiamo.es/oakley-bxtr-metal-oo-9237-14-39.html,Oakley,0OO9237 923714 39,sol,Hombre,Metal/Pasta,Rectangulares,,Gris,M,,139.0,133.0,135.0,80.0,False,,,155.9
https://www.lentiamo.es/oakley-corridor-sq-oo-9415-03-42.html,Oakley,OO 9415 03 42,sol,Unisex,Pasta,Rectangulares,,Gris,M,,17.0,140.0,138.0,145.0,False,,,175.9
https://www.lentiamo.es/oakley-flak-2-0-s-oo-9511-02-59.html,Oakley,OO 9511 02 59,sol,Unisex,Pasta,Rectangulares,,Transparente,M,,16.0,123.0,130.0,140.0,False,,,145.9
https://www.lentiamo.es/oakley-flak-2-0-xl-oo-9188-73-59.html,Oakley,0OO9188 918873 59,sol,Hombre,Pasta,Rectangulares,,Negro,S,,12.0,133.0,125.0,145.0,False,,,141.9
https://www.lentiamo.es/oakley-frogskins-range-oo-9284-08-55.html,Oakley,OO 9284 08 55,sol,Hombre,Pasta,Cuadradas,,Verde,M,,17.0,136.0,132.0,60.0,True,,,189.9
https://www.lentiamo.es/oakley-frogskins-range-xl-oo-9503-04-58.html,Oakley,0OO9503 950304 58,sol,Unisex,Pasta,Cuadradas,,Verde,M,,17.0,143.0,138.0,55.0,True,,,169.9
https://www.lentiamo.es/oakley-frogskins-range-oo-9284-23-55.html,Oakley,0OO9284 928423 55,sol,Hombre,Pasta,Cuadradas,,Gris,M,,17.0,136.0,132.0,60.0,True,,,169.9
https://www.lentiamo.es/oakley-briza-oo-9497-05-58.html,Oakley,0OO9497 949705 58,sol,Hombre,Pasta,Cuadradas,,Verde,M,,16.0,140.0,135.0,65.0,True,,,153.9
https://www.lentiamo.es/oakley-corridor-oo-9248-04-42.html,Oakley,OO9248 924804 42,sol,Unisex,Pasta,Rectangulares,,Verde,M,,16.0,140.0,137.0,170.0,False,,,179.9
https://www.lentiamo.es/oakley-flak-2-0-xxl-oo9488-948801-63.html,Oakley,0OO9488 948801 63,sol,Hombre,Pasta,Rectangulares,,Negro,M,,10.0,131.0,131.0,145.0,False,,,141.9
https://www.lentiamo.es/oakley-gascan-oo-9014-11-122-61.html,Oakley,OO 9014 11-122 61,sol,Unisex,Pasta,Rectangulares,,Negro,S,,15.0,128.0,126.0,70.0,True,,,135.9
https://www.lentiamo.es/oakley-corridor-sq-oo-9415-05-42.html,Oakley,0OO9415 941505 42,sol,Unisex,Pasta,Rectangulares,,Transparente,M,,142.0,140.0,138.0,145.0,False,,,161.9
https://www.lentiamo.es/oakley-bxtr-metal-oo-9237-07-39.html,Oakley,0OO9237 923707 39,sol,Hombre,Metal/Pasta,Rectangulares,,Negro,M,,139.0,133.0,135.0,80.0,False,,,155.9
https://www.lentiamo.es/oakley-de-soto-oo9494-949407-59.html,Oakley,0OO9494 949407 59,sol,Unisex,Pasta,Rectangulares,,Verde,L,,16.0,140.0,142.0,170.0,False,,,121.9
https://www.lentiamo.es/oakley-flak-2-0-xl-oo-9188-f7-59.html,Oakley,0OO9188 9188F7 59,sol,Hombre,Pasta,Rectangulares,,Negro,S,,12.0,133.0,125.0,145.0,True,,,179.9
https://www.lentiamo.es/oakley-chaminade-oo-9492-01-60.html,Oakley,0OO9492 949201 60,sol,Unisex,Pasta,Rectangulares,,Negro,M,,13.0,140.0,140.0,170.0,False,,,129.9
https://www.lentiamo.es/oakley-frogskins-oo-9013-c4-55.html,Oakley,0OO9013 9013C4 55,sol,Hombre,Pasta,Cuadradas,,Negro,M,,17.0,139.0,132.0,60.0,False,,,106.9
https://www.lentiamo.es/oakley-frogskins-range-oo-9284-16-55.html,Oakley,OO 9284 16 55,sol,Hombre,Pasta,Cuadradas,,Azul,M,,17.0,136.0,132.0,60.0,False,,,163.9
https://www.lentiamo.es/oakley-gibston-xl-oo-9470-03-62.html,Oakley,0OO9470 947003 62,sol,Hombre,Pasta,Rectangulares,,Negro,M,,17.0,133.0,133.0,70.0,False,,,106.9
https://www.lentiamo.es/oakley-gascan-oo-9014-12-856-61.html,Oakley,0OO9014 12-856 61,sol,Unisex,Pasta,Rectangulares,,Negro,S,,15.0,128.0,126.0,70.0,True,,,136.9
https://www.lentiamo.es/oakley-flak-2-0-s-oo-9511-03-59.html,Oakley,0OO9511 951103 59,sol,Unisex,Pasta,Rectangulares,,Blanco,M,,16.0,123.0,130.0,140.0,False,,,145.9
https://www.lentiamo.es/oakley-briza-oo-9497-01-58.html,Oakley,0OO9497 949701 58,sol,Hombre,Pasta,Cuadradas,,Negro,M,,16.0,140.0,135.0,65.0,False,,,99.99
https://www.lentiamo.es/oakley-briza-oo-9497-08-58.html,Oakley,0OO9497 949708 58,sol,Hombre,Pasta,Cuadradas,,Azul,M,,16.0,140.0,135.0,65.0,False,,,106.9
https://www.lentiamo.es/oakley-bxtr-oo-9280-14-39.html,Oakley,0OO9280 928014 39,sol,Unisex,Pasta,Rectangulares,,Gris,M,,139.0,139.0,137.0,100.0,False,,,139.9
https://www.lentiamo.es/oakley-frogskins-hybrid-oo-9289-09-55.html,Oakley,OO 9289 09 55,sol,Hombre,Pasta,Cuadradas,,Azul,M,,17.0,138.0,131.0,60.0,False,,,137.9
https://www.lentiamo.es/oakley-frogskins-range-xl-oo-9503-01-58.html,Oakley,0OO9503 950301 58,sol,Unisex,Pasta,Cuadradas,,Gris,M,,17.0,143.0,138.0,55.0,False,,,129.9
https://www.lentiamo.es/oakley-bisphaera-speed-oo-9534-09-68.html,Oakley,0OO9534 953409 68,sol,Unisex,Pasta,Rectangulares,,Verde,L,,6.0,136.0,145.0,130.0,False,,,141.9
https://www.lentiamo.es/oakley-frogskins-range-xl-oo-9503-02-58.html,Oakley,0OO9503 950302 58,sol,Unisex,Pasta,Cuadradas,,MarrÃ³n,M,,17.0,143.0,138.0,55.0,True,,,169.9
https://www.lentiamo.es/oakley-de-la-salle-oo-9493-05-30.html,Oakley,0OO9493 949305 30,sol,Unisex,Pasta,Rectangulares,,Verde,L,,130.0,140.0,144.0,170.0,False,,,135.9
https://www.lentiamo.es/oakley-briza-oo-9497-07-58.html,Oakley,0OO9497 949707 58,sol,Hombre,Pasta,Cuadradas,,MarrÃ³n,M,,16.0,140.0,135.0,65.0,False,,,99.99
https://www.lentiamo.es/oakley-ellipse-oo-9490-03-40.html,Oakley,0OO9490 949003 40,sol,Unisex,Pasta,Rectangulares,,Verde,L,,140.0,115.0,152.0,190.0,False,,,231.9
https://www.lentiamo.es/oakley-briza-oo-9497-02-58.html,Oakley,0OO9497 949702 58,sol,Hombre,Pasta,Cuadradas,,Negro,M,,16.0,140.0,135.0,65.0,True,,,153.9
https://www.lentiamo.es/oakley-crosshair-oo-4060-406022-61.html,Oakley,0OO4060 406022 61,sol,Unisex,Metal,Rectangulares,,Gris,L,,15.0,127.0,143.0,80.0,True,,,191.9
https://www.lentiamo.es/oakley-frogskins-range-xl-oo-9503-05-58.html,Oakley,0OO9503 950305 58,sol,Unisex,Pasta,Cuadradas,,Transparente,M,,17.0,143.0,138.0,55.0,False,,,129.9
https://www.lentiamo.es/oakley-frogskins-range-oo-9284-20-55.html,Oakley,0OO9284 928420 55,sol,Hombre,Pasta,Cuadradas,,MarrÃ³n,M,,17.0,136.0,132.0,60.0,False,,,122.9
https://www.lentiamo.es/oakley-flak-2-0-s-oo-9511-01-59.html,Oakley,0OO9511 951101 59,sol,Unisex,Pasta,Rectangulares,,Negro,M,,16.0,123.0,130.0,140.0,False,,,159.9
https://www.lentiamo.es/oakley-flak-2-0-xl-oo-9188-f3-59.html,Oakley,0OO9188 9188F3 59,sol,Hombre,Pasta,Rectangulares,,Gris,S,,12.0,133.0,125.0,145.0,False,,,141.9
https://www.lentiamo.es/oakley-frogskins-range-oo-9284-09-55.html,Oakley,OO 9284 09 55,sol,Hombre,Pasta,Cuadradas,,Azul,M,,17.0,136.0,132.0,60.0,True,,,137.2
https://www.lentiamo.es/oakley-gascan-oo-9014-03-471-60.html,Oakley,0OO9014 03-471 60,sol,Unisex,Pasta,Rectangulares,,Negro,M,,15.0,128.0,137.0,70.0,True,,,91.99
https://www.lentiamo.es/oakley-frogskins-range-xl-oo-9503-06-58.html,Oakley,0OO9503 950306 58,sol,Unisex,Pasta,Cuadradas,,Negro,M,,17.0,143.0,138.0,55.0,False,,,122.9
https://www.lentiamo.es/oakley-gibston-xl-oo-9470-06-62.html,Oakley,0OO9470 947006 62,sol,Hombre,Pasta,Rectangulares,,Negro,M,,17.0,133.0,133.0,70.0,True,,,153.9
https://www.lentiamo.es/oakley-frogskins-oo-9013-c5-55.html,Oakley,0OO9013 9013C5 55,sol,Hombre,Pasta,Cuadradas,,MarrÃ³n,M,,17.0,139.0,132.0,60.0,False,,,106.9
https://www.lentiamo.es/oakley-permian-oo-9520-07-59.html,Oakley,0OO9520 952007 59,sol,Unisex,Pasta,Rectangulares,,Negro,M,,15.0,140.0,138.0,170.0,False,,,153.9
https://www.lentiamo.es/oakley-highland-oo-9522-05-62.html,Oakley,0OO9522 952205 62,sol,Unisex,Pasta,Rectangulares,,Blanco,M,,16.0,134.0,135.0,170.0,False,,,166.9
https://www.lentiamo.es/oakley-holbrook-xl-oo-9417-50-59.html,Oakley,OO 9417 50 59,sol,Hombre,Pasta,Cuadradas,,Gris,M,,18.0,137.0,140.0,65.0,True,,,169.9
https://www.lentiamo.es/oakley-manorburn-oo-9479-02-56.html,Oakley,OO 9479 02 56,sol,Hombre,Pasta,Cuadradas,,Negro,M,,17.0,149.0,130.0,60.0,False,,,98.99
https://www.lentiamo.es/oakley-hstn-oo-9242-02-52.html,Oakley,0OO9242 924202 52,sol,Unisex,Pasta,Redondas,,Negro,S,,21.0,142.0,129.0,70.0,True,,,130.9
https://www.lentiamo.es/oakley-instagator-oo-9514-03-58.html,Oakley,0OO9514 951403 58,sol,Hombre,Pasta,Rectangulares,,Azul,L,,18.0,142.0,148.0,75.0,False,,,106.9
https://www.lentiamo.es/oakley-lateralis-oo-9431-16-60.html,Oakley,0OO9431 943116 60,sol,Hombre,Pasta,Rectangulares,,MarrÃ³n,M,,19.0,126.0,135.0,70.0,True,,,144.9
https://www.lentiamo.es/oakley-hydra-oo-9229-01-37.html,Oakley,0OO9229 922901 37,sol,Hombre,Pasta,Rectangulares,,Negro,M,,137.0,140.0,136.0,140.0,False,,,129.9
https://www.lentiamo.es/oakley-latch-panel-oo-9404-13-35.html,Oakley,0OO9404 940413 35,sol,Unisex,Pasta,Rectangulares,,Negro,M,,135.0,126.0,135.0,80.0,False,,,145.9
https://www.lentiamo.es/oakley-instagator-oo-9514-02-58.html,Oakley,0OO9514 951402 58,sol,Hombre,Pasta,Rectangulares,,Negro,L,,18.0,142.0,148.0,75.0,True,,,153.9
https://www.lentiamo.es/oakley-manorburn-oo-9479-04-56.html,Oakley,OO 9479 04 56,sol,Hombre,Pasta,Cuadradas,,Negro,M,,17.0,149.0,130.0,60.0,False,,,119.9
https://www.lentiamo.es/oakley-hstn-oo-9242-04-52.html,Oakley,0OO9242 924204 52,sol,Unisex,Pasta,Redondas,,Negro,S,,21.0,142.0,129.0,70.0,True,,,169.9
https://www.lentiamo.es/oakley-plantaris-oo-9437-02-63.html,Oakley,0OO9437 943702 63,sol,Hombre,Pasta,Rectangulares,,MarrÃ³n,L,,19.0,126.0,143.0,175.0,False,,,199.9
https://www.lentiamo.es/oakley-masseter-oo-9486-09-60.html,Oakley,0OO9486 948609 60,sol,Hombre,Pasta,Rectangulares,,Azul,S,,19.0,131.0,129.0,65.0,True,,,153.9
https://www.lentiamo.es/oakley-neo-jacker-oo-4065-01-58.html,Oakley,0OO4065 406501 58,sol,Unisex,Metal,Rectangulares,,Negro,L,,18.0,131.0,142.0,140.0,False,,,
https://www.lentiamo.es/oakley-masseter-oo-9486-10-60.html,Oakley,0OO9486 948610 60,sol,Hombre,Pasta,Rectangulares,,MarrÃ³n,S,,19.0,131.0,129.0,65.0,False,,,104.9
https://www.lentiamo.es/oakley-paracord-oo-9506d-06-57.html,Oakley,OO 9506D 06 57,sol,Unisex,Pasta,Cuadradas,,Negro,M,,17.0,137.0,136.0,135.0,False,,,132.9
https://www.lentiamo.es/oakley-neoforma-oo-9528-05-60.html,Oakley,0OO9528 952805 60,sol,Unisex,Pasta,Rectangulares,,MarrÃ³n,M,,18.0,130.0,140.0,65.0,True,,,153.9
